"path"	"line"	"channel"	"source_text"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1117_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1168_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1205_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1210_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1225_KEY"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1251_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1251_EXCHANGE_2"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1264_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_1353_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"CAMPAIGN_RELEASE_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_ALL"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE"
"js/libs/itemList.json"	"1"	"json-value"	"BRONZE"
"js/libs/itemList.json"	"1"	"json-value"	"RANK_1"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_ALL_P"
"js/libs/itemList.json"	"1"	"json-value"	"SILVER"
"js/libs/itemList.json"	"1"	"json-value"	"RANK_2"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_ALL_PP"
"js/libs/itemList.json"	"1"	"json-value"	"RANK_3"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_DARK"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_DARK_P"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_DARK_PP"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_FIRE"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_FIRE_P"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_FIRE_PP"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_LIFE"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_LIGHT"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_LIGHT_P"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_LIGHT_PP"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_POWER"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_PROTECT"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_TIMBER"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_TIMBER_P"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_TIMBER_PP"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_WATER"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_WATER_P"
"js/libs/itemList.json"	"1"	"json-value"	"COMPOSE_ITEM_WATER_PP"
"js/libs/itemList.json"	"1"	"json-value"	"CURE_AP"
"js/libs/itemList.json"	"1"	"json-value"	"CURE_AP_50"
"js/libs/itemList.json"	"1"	"json-value"	"CURE_BP"
"js/libs/itemList.json"	"1"	"json-value"	"DAILY_COIN"
"js/libs/itemList.json"	"1"	"json-value"	"DESTINY_BOTTLE"
"js/libs/itemList.json"	"1"	"json-value"	"DESTINY_CRYSTAL"
"js/libs/itemList.json"	"1"	"json-value"	"EPISODE_COMPOSE_PP"
"js/libs/itemList.json"	"1"	"json-value"	"EVENTSTORY_OPEN_KEY"
"js/libs/itemList.json"	"1"	"json-value"	"CHALLENGE"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1005_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1005_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1017_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1017_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1032_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1032_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1049_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1058_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1058_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1059_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1059_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1060_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1068_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1074_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1074_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1078_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1078_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1083_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1099_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1099_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1119_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1119_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1132_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1139_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1139_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1151_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1151_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1170_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1170_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1192_PART_1"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_BRANCH_1192_PART_2"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_COMPOSE_IROHA"
"js/libs/itemList.json"	"1"	"json-value"	"Little Vacation"
"js/libs/itemList.json"	"1"	"json-value"	"Magi Tube"
"js/libs/itemList.json"	"1"	"json-value"	"Chelationland"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_RAID_1041_CURE_RP"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_RAID_1088_CURE_RP"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TOWER_1003_KEY"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TOWER_1007_KEY"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TOWER_1035_KEY"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TOWER_1036_KEY"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1002"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1004"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1009"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1012"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1016"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1022"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1026"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1029"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1031"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1034"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1037"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1043"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1044"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1047"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1048"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1051"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1052"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1073"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1076"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1079"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1084"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1089"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1094"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1095"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1103"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1110"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1116"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1133"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1155"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1162"
"js/libs/itemList.json"	"1"	"json-value"	"EVENT_TRAINING_1168"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA10_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_343_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_346_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_350_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_358_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_361_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_365_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_370_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_373_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_376_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_390_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_396_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_406_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_414_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_419_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_FREEBIE_429_MEDAL"
"js/libs/itemList.json"	"1"	"json-value"	"GACHA_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1003_21028"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story07"
"js/libs/itemList.json"	"1"	"json-value"	"BACKGROUND"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1006_21281"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1007_19061"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1008_21252"
"js/libs/itemList.json"	"1"	"json-value"	"Another Daze"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1010_13014"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event01"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1011_12061"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event02"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1014_20151"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1015_20111"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event05"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1017_17102"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event06"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1019_12091"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1021_20241"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1023_13091"
"js/libs/itemList.json"	"1"	"json-value"	"CROSS CONNECTION"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1025_21221"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1027_14051"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1028_15081"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1030_20271"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1030_20281"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1032_20251"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story21"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1033_13101"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1033_20411"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1033_21207"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1038_20431"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1042_16071"
"js/libs/itemList.json"	"1"	"json-value"	"Whereabouts of the feather"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1045_15024"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event11"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1045_21334"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1046_17151"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1049_23011"
"js/libs/itemList.json"	"1"	"json-value"	"bgm01_anime11"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1051_31011"
"js/libs/itemList.json"	"1"	"json-value"	"bgm90_monoga04"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1056_31021"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1056_31022"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1057_21141"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1060_21172"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story12"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1062_21101"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event12"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1062_21481"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1064_20255"
"js/libs/itemList.json"	"1"	"json-value"	"bgm01_anime03"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1065_20121"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story23"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1066_31041"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1067_20481"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1067_20501"
"js/libs/itemList.json"	"1"	"json-value"	"bgm01_anime02"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1068_50011"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1068_50051"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1069_14028"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1069_15026"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1069_18054"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1069_21351"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1069_21421"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1074_20521"
"js/libs/itemList.json"	"1"	"json-value"	"Crimson Resolve"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1075_21511"
"js/libs/itemList.json"	"1"	"json-value"	"Rumors in Disguise"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story02"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1078_21532"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1078_21541"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1080_13016"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1080_20531"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1082_13017"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1085_21131"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1086_21144"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1087_46215"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1088_46403"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1092_19092"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1093_31051"
"js/libs/itemList.json"	"1"	"json-value"	"bgm20_song12"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1093_31052"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1097_21651"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1099_12074"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1102_20103"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1106_20561"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1106_20601"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1107_20611"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1108_13034"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1108_21145"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1108_21691"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1111_13161"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1111_13162"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1114_21711"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1115_20631"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story17"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1119_20641"
"js/libs/itemList.json"	"1"	"json-value"	"Angels on the Road"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1120_18111"
"js/libs/itemList.json"	"1"	"json-value"	"Christmas String"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1123_21751"
"js/libs/itemList.json"	"1"	"json-value"	"Memorable Flower"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story03"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1125_20661"
"js/libs/itemList.json"	"1"	"json-value"	"Bittersweet AI Memory"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1126_20671"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story13"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1129_19311"
"js/libs/itemList.json"	"1"	"json-value"	"bgm23_magus02"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1130_31081"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1130_31082"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1131_20171"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1131_20191"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1131_20201"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1131_20211"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1131_23051"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1132_18095"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1134_31092"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_movie12"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1135_13113"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1137_12111"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1139_20311"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story19"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1139_20682"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1140_18121"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1141_16133"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1142_20692"
"js/libs/itemList.json"	"1"	"json-value"	"bgm02_anime14"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1143_20701"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1144_19272"
"js/libs/itemList.json"	"1"	"json-value"	"Only Dreamers①"
"js/libs/itemList.json"	"1"	"json-value"	"bgm24_story08"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1144_20711"
"js/libs/itemList.json"	"1"	"json-value"	"Only Dreamers②"
"js/libs/itemList.json"	"1"	"json-value"	"bgm24_story07"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1147_31101"
"js/libs/itemList.json"	"1"	"json-value"	"The Cuddly Despairs"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event07"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1148_20702"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story16"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1149_21741"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1150_21821"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1153_21086"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1154_50083"
"js/libs/itemList.json"	"1"	"json-value"	"bgm23_tokime01"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1156_53013"
"js/libs/itemList.json"	"1"	"json-value"	"bgm23_folklore01"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1157_23101"
"js/libs/itemList.json"	"1"	"json-value"	"Homecoming"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_movie20"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1159_31121"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1160_21814"
"js/libs/itemList.json"	"1"	"json-value"	"Little Bird's Star"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1161_31151"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1164_21012"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1165_31131"
"js/libs/itemList.json"	"1"	"json-value"	"My Only Salvation"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story05"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1167_21461"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1170_20831"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1171_20841"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1172_11131"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1173_21184"
"js/libs/itemList.json"	"1"	"json-value"	"bgm21_system01"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1174_31161"
"js/libs/itemList.json"	"1"	"json-value"	"Magia Day 2022"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1176_21892"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1179_21205"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1180_20851"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1183_60031"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1184_14124"
"js/libs/itemList.json"	"1"	"json-value"	"bgm23_puella01"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1186_61011"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1189_31171"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1190_62041"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1191_63011"
"js/libs/itemList.json"	"1"	"json-value"	"bgm03_story18"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1193_14032"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1194_64011"
"js/libs/itemList.json"	"1"	"json-value"	"bgm05_event10"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1195_20603"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1196_65031"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1199_23054"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1201_31181"
"js/libs/itemList.json"	"1"	"json-value"	"Agent Magica"
"js/libs/itemList.json"	"1"	"json-value"	"bgm90_lycoris01"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1203_21911"
"js/libs/itemList.json"	"1"	"json-value"	"bgm23_promised04"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1205_21189"
"js/libs/itemList.json"	"1"	"json-value"	"Omoide Drops"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1206_12124"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1208_17092"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1210_15121"
"js/libs/itemList.json"	"1"	"json-value"	"bgm01_battle11"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1212_31201"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_EV_1215_21932"
"js/libs/itemList.json"	"1"	"json-value"	"Last Bird's Hope"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_MAP_11011"
"js/libs/itemList.json"	"1"	"json-value"	"bg_map_11011.ExportJson"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_MAP_11012"
"js/libs/itemList.json"	"1"	"json-value"	"bg_map_11012.ExportJson"
"js/libs/itemList.json"	"1"	"json-value"	"HOME_MAP_11013"
"js/libs/itemList.json"	"1"	"json-value"	"bg_map_11013.ExportJson"
"js/libs/itemList.json"	"1"	"json-value"	"LIMIT_BREAK_ALL"
"js/libs/itemList.json"	"1"	"json-value"	"LIMIT_BREAK_ALL_PIECE"
"js/libs/itemList.json"	"1"	"json-value"	"MEMORIA_CIRCUIT"
"js/libs/itemList.json"	"1"	"json-value"	"MEMORIA_CIRCUIT_CORE"
"js/libs/itemList.json"	"1"	"json-value"	"MISSION_121_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"MISSION_176_EXCHANGE"
"js/libs/itemList.json"	"1"	"json-value"	"MONEY"
"js/libs/itemList.json"	"1"	"json-value"	"OVER_LIMITTER"
"js/libs/itemList.json"	"1"	"json-value"	"Over Limiter"
"js/libs/itemList.json"	"1"	"json-value"	"OVER_LIMITTER_CORE"
"js/libs/itemList.json"	"1"	"json-value"	"Over Limiter - Core"
"js/libs/itemList.json"	"1"	"json-value"	"PRESENTED_MONEY"
"js/libs/itemList.json"	"1"	"json-value"	"PRISM"
"js/libs/itemList.json"	"1"	"json-value"	"RESET_ENHANCE"
"js/libs/itemList.json"	"1"	"json-value"	"SCENEZERO_PLAY_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SCENEZERO_SIDE_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_181_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_287_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_341_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_342_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_34_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_385_TICKET"
"js/libs/itemList.json"	"1"	"json-value"	"SPECIAL_GACHA_441_TICKET"
