record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-15827	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:14	visible_text_or_string	03:魔法少女剧情第一集通关	03:魔法少女剧情第1话通关	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:14/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	03:魔法少女剧情第一集通关	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15828	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:15	visible_text_or_string	04:魔法少女剧情E第2集通关	04:魔法少女剧情第2话通关	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:15/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	04:魔法少女剧情E第2集通关	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15829	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:16	visible_text_or_string	05:魔法少女剧情E第3集通关	05:魔法少女剧情第3话通关	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:16/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	05:魔法少女剧情E第3集通关	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15830	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:19	visible_text_or_string	>育成<	>养成<	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:19/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	>育成<	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15831	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:2	visible_text_or_string	角色列表显示	显示角色列表	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:2/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	角色列表显示	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15832	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:20	visible_text_or_string	13:強化完了	13:强化完成	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:20/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	13:強化完了	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15833	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:21	visible_text_or_string	14:強化(Lv最大時)	14:强化（Lv达到上限时）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:21/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	14:強化(Lv最大時)	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15834	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:21	visible_text_or_string	"data-voice=""14"">14:强化（Lv达到上限时）</div>"	"data-voice=""14"">14:强化（等级已满时）</div>"	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:21/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"data-voice=""14"">14:强化（Lv达到上限时）</div>"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15835	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:22	visible_text_or_string	"data-voice=""15"">15:章节Lv 上升</div>"	"data-voice=""15"">15:剧情等级提升</div>"	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:22/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"data-voice=""15"">15:章节Lv 上升</div>"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15836	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:26	visible_text_or_string	"data-voice=""19"">19:MagiaLv 上升</div>"	"data-voice=""19"">19:Magia等级提升</div>"	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:26/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"data-voice=""19"">19:MagiaLv 上升</div>"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15837	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:27	visible_text_or_string	20:魔法少女覚醒①	20:魔法少女觉醒①	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:27/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	20:魔法少女覚醒①	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15838	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:28	visible_text_or_string	21:魔法少女覚醒②	21:魔法少女觉醒②	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:28/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	21:魔法少女覚醒②	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15839	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:29	visible_text_or_string	22:魔法少女覚醒③	22:魔法少女觉醒③	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:29/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	22:魔法少女覚醒③	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15840	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:30	visible_text_or_string	23:魔法少女覚醒④	23:魔法少女觉醒④	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:30/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	23:魔法少女覚醒④	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15841	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:34	visible_text_or_string	24：登录①（第一次登录）	24:登录①（首次登录时）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:34/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	24：登录①（第一次登录）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15842	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:35	visible_text_or_string	25:登录②（上午）	25:登录②（早晨）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:35/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	25:登录②（上午）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15843	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:36	visible_text_or_string	26：登录③（午餐）	26:登录③（白天）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:36/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	26：登录③（午餐）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15844	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:37	visible_text_or_string	27：登录④（夜间）	27:登录④（夜晚）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:37/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	27：登录④（夜间）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15845	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:38	visible_text_or_string	28：登录⑤（深夜）	28:登录⑤（深夜）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:38/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	28：登录⑤（深夜）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15846	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:39	visible_text_or_string	29：登录⑥（其他）	29:登录⑥（其他）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:39/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	29：登录⑥（其他）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15847	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:40	visible_text_or_string	30：登录⑦（AP最大时）	30:登录⑦（AP满时）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:40/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	30：登录⑦（AP最大时）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15848	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:41	visible_text_or_string	31：登录⑧（最大BP时）	31:登录⑧（BP满时）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:41/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	31：登录⑧（最大BP时）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15849	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:42	visible_text_or_string	32:登录⑨(GVG)	32:登录⑨（GVG）	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:42/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	32:登录⑨(GVG)	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15850	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:42	visible_text_or_string	"data-voice=""32"">32:登录⑨（GVG）</div>"	"data-voice=""32"">32:登录⑨（GvG）</div>"	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:42/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"data-voice=""32"">32:登录⑨（GVG）</div>"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15851	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:43	visible_text_or_string	33：魔法少女 水龙头①	33:点击魔法少女①	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:43/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	33：魔法少女 水龙头①	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15852	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:44	visible_text_or_string	34：魔法少女 抽头 ②	34:点击魔法少女②	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:44/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	34：魔法少女 抽头 ②	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15853	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:45	visible_text_or_string	35：魔法少女 轻击③	35:点击魔法少女③	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:45/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	35：魔法少女 轻击③	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15854	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:46	visible_text_or_string	36：魔法少女 轻击 ④	36:点击魔法少女④	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:46/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	36：魔法少女 轻击 ④	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15855	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:47	visible_text_or_string	37：魔法少女 轻击 ⑤	37:点击魔法少女⑤	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:47/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	37：魔法少女 轻击 ⑤	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15856	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:48	visible_text_or_string	38：魔法少女 轻击 ⑥	38:点击魔法少女⑥	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:48/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	38：魔法少女 轻击 ⑥	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15857	static_js_html_unverified	static_js_html	magica/template/test/BackdoorLive2d.html	line:49	visible_text_or_string	39:魔法少女 轻击 ⑦	39:点击魔法少女⑦	needs-review/root-translation-required	magica/template/test/BackdoorLive2d.html#line:49/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	39:魔法少女 轻击 ⑦	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
