record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00162	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	234	zhCN	ネットワーク接続に失敗しました。	网络连接失败。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#234/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:234	unknown	low	needs-human-review	ネットワーク接続に失敗しました。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:234	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00163	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	235	zhCN	クエスト再開	继续关卡	needs-review/root-translation-required	madomagi/engine_i18n.tsv#235/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:235	unknown	low	needs-human-review	クエスト再開		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:235	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00164	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	236	zhCN	進行中のクエストを再開しますか？\n再開しない場合、APのみ消費されます。	要继续进行中的关卡吗？\n不继续将只消耗AP。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#236/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:236	unknown	low	needs-human-review	進行中のクエストを再開しますか？\n再開しない場合、APのみ消費されます。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:236	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00165	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	237	zhCN	再開する	继续	needs-review/root-translation-required	madomagi/engine_i18n.tsv#237/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:237	unknown	low	needs-human-review	再開する		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:237	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00166	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	238	zhCN	再開しない	不继续	needs-review/root-translation-required	madomagi/engine_i18n.tsv#238/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:238	unknown	low	needs-human-review	再開しない		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:238	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00167	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	239	zhCN	ストーリー中断	中断剧情	needs-review/root-translation-required	madomagi/engine_i18n.tsv#239/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:239	unknown	low	needs-human-review	ストーリー中断		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:239	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00168	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	24	zhCN	Wi-Fiなど安定した通信環境をお勧めいたします。	建议使用Wi-Fi等稳定的网络环境。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#24/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:24	unknown	low	needs-human-review	Wi-Fiなど安定した通信環境をお勧めいたします。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:24	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00169	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	240	zhCN	ストーリーの鑑賞を中断しますか？\n次回、中断したシーンから再開できます。\n※既に中断データがある場合、上書きされます。	要中断剧情观赏吗？\n下次可从中断的场景继续。\n※如已有中断数据，将被覆盖。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#240/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:240	unknown	low	needs-human-review	ストーリーの鑑賞を中断しますか？\n次回、中断したシーンから再開できます。\n※既に中断データがある場合、上書きされます。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:240	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00170	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	241	zhCN	スキップ確認	跳过确认	needs-review/root-translation-required	madomagi/engine_i18n.tsv#241/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:241	unknown	low	needs-human-review	スキップ確認		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:241	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00171	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	242	zhCN	次の選択肢までスキップします。\nよろしいですか？	将跳过至下一个选项。\n确定吗？	needs-review/root-translation-required	madomagi/engine_i18n.tsv#242/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:242	unknown	low	needs-human-review	次の選択肢までスキップします。\nよろしいですか？		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:242	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00172	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	243	zhCN	／8文字	／8个字符	needs-review/root-translation-required	madomagi/engine_i18n.tsv#243/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:243	unknown	low	needs-human-review	／8文字		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:243	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00173	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	244	zhCN	発動可能	可发动	needs-review/root-translation-required	madomagi/engine_i18n.tsv#244/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:244	unknown	low	needs-human-review	発動可能		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:244	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00174	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	245	zhCN	戦闘不能中	战斗不能中	needs-review/root-translation-required	madomagi/engine_i18n.tsv#245/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:245	unknown	low	needs-human-review	戦闘不能中		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:245	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00175	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	246	zhCN	発動不可	不可发动	needs-review/root-translation-required	madomagi/engine_i18n.tsv#246/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:246	unknown	low	needs-human-review	発動不可		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:246	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00176	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	247	zhCN	準備中	准备中	needs-review/root-translation-required	madomagi/engine_i18n.tsv#247/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:247	unknown	low	needs-human-review	準備中		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:247	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00177	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	248	zhCN	状態異常中	异常状态中	needs-review/root-translation-required	madomagi/engine_i18n.tsv#248/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:248	unknown	low	needs-human-review	状態異常中		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:248	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00178	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	249	zhCN	使用禁止	禁止使用	needs-review/root-translation-required	madomagi/engine_i18n.tsv#249/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:249	unknown	low	needs-human-review	使用禁止		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:249	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00179	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	25	zhCN	10連 - レアカード	10连 - 稀有卡牌	needs-review/root-translation-required	madomagi/engine_i18n.tsv#25/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:25	unknown	low	needs-human-review	10連 - レアカード		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:25	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00180	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	250	zhCN	防御力	防御力	needs-review/root-translation-required	madomagi/engine_i18n.tsv#250/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:250	unknown	low	needs-human-review	防御力		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:250	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00181	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	251	zhCN	異常耐性	异常抗性	needs-review/root-translation-required	madomagi/engine_i18n.tsv#251/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:251	unknown	low	needs-human-review	異常耐性		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:251	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00182	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	252	zhCN	Blast弱点	Blast弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#252/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:252	unknown	low	needs-human-review	Blast弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:252	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00183	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	253	zhCN	水属性攻撃弱点	水属性攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#253/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:253	unknown	low	needs-human-review	水属性攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:253	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00184	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	254	zhCN	火属性攻撃弱点	火属性攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#254/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:254	unknown	low	needs-human-review	火属性攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:254	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00185	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	255	zhCN	木属性攻撃弱点	木属性攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#255/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:255	unknown	low	needs-human-review	木属性攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:255	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00186	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	256	zhCN	光属性攻撃弱点	光属性攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#256/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:256	unknown	low	needs-human-review	光属性攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:256	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00187	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	257	zhCN	闇属性攻撃弱点	暗属性攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#257/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:257	unknown	low	needs-human-review	闇属性攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:257	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00188	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	258	zhCN	無属性攻撃弱点	无属性攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#258/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:258	unknown	low	needs-human-review	無属性攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:258	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00189	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	259	zhCN	火属性攻撃力	火属性攻击力	needs-review/root-translation-required	madomagi/engine_i18n.tsv#259/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:259	unknown	low	needs-human-review	火属性攻撃力		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:259	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00190	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	26	zhCN	単発 - レアカード	单发 - 稀有卡牌	needs-review/root-translation-required	madomagi/engine_i18n.tsv#26/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:26	unknown	low	needs-human-review	単発 - レアカード		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:26	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00191	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	260	zhCN	闇属性攻撃力	暗属性攻击力	needs-review/root-translation-required	madomagi/engine_i18n.tsv#260/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:260	unknown	low	needs-human-review	闇属性攻撃力		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:260	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00192	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	261	zhCN	光属性攻撃力	光属性攻击力	needs-review/root-translation-required	madomagi/engine_i18n.tsv#261/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:261	unknown	low	needs-human-review	光属性攻撃力		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:261	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00193	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	262	zhCN	水属性攻撃力	水属性攻击力	needs-review/root-translation-required	madomagi/engine_i18n.tsv#262/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:262	unknown	low	needs-human-review	水属性攻撃力		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:262	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00194	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	263	zhCN	木属性攻撃力	木属性攻击力	needs-review/root-translation-required	madomagi/engine_i18n.tsv#263/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:263	unknown	low	needs-human-review	木属性攻撃力		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:263	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00195	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	264	zhCN	再開確認	继续确认	needs-review/root-translation-required	madomagi/engine_i18n.tsv#264/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:264	unknown	low	needs-human-review	再開確認		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:264	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00196	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	265	zhCN	攻撃力Up	攻击力UP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#265/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:265	unknown	low	needs-human-review	攻撃力Up		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:265	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00197	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	266	zhCN	防御力Up	防御力UP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#266/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:266	unknown	low	needs-human-review	防御力Up		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:266	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00198	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	267	zhCN	状態異常耐性Up	异常状态抗性UP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#267/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:267	unknown	low	needs-human-review	状態異常耐性Up		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:267	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00199	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	268	zhCN	攻撃力Down	攻击力DOWN	needs-review/root-translation-required	madomagi/engine_i18n.tsv#268/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:268	unknown	low	needs-human-review	攻撃力Down		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:268	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00200	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	269	zhCN	防御力Down	防御力DOWN	needs-review/root-translation-required	madomagi/engine_i18n.tsv#269/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:269	unknown	low	needs-human-review	防御力Down		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:269	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00201	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	27	zhCN	単発 - 通常カード	单发 - 普通卡牌	needs-review/root-translation-required	madomagi/engine_i18n.tsv#27/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:27	unknown	low	needs-human-review	単発 - 通常カード		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:27	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00202	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	270	zhCN	状態異常耐性Down	异常状态抗性DOWN	needs-review/root-translation-required	madomagi/engine_i18n.tsv#270/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:270	unknown	low	needs-human-review	状態異常耐性Down		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:270	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00203	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	271	zhCN	行動不能	无法行动	needs-review/root-translation-required	madomagi/engine_i18n.tsv#271/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:271	unknown	low	needs-human-review	行動不能		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:271	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
