record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00256	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	568	zhCN	^1 AP will recover in 4:12 / AP will be fully recovered in 	距回复1 AP还有 4:12 / 距AP全部回复还有 	距回复1 AP还有 4:12 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#568/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-252;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:12 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:12 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-252;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00257	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	569	zhCN	^1 AP will recover in 4:13 / AP will be fully recovered in 	距回复1 AP还有 4:13 / 距AP全部回复还有 	距回复1 AP还有 4:13 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#569/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-253;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:13 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:13 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-253;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00258	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	570	zhCN	^1 AP will recover in 4:14 / AP will be fully recovered in 	距回复1 AP还有 4:14 / 距AP全部回复还有 	距回复1 AP还有 4:14 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#570/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-254;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:14 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:14 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-254;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00259	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	571	zhCN	^1 AP will recover in 4:15 / AP will be fully recovered in 	距回复1 AP还有 4:15 / 距AP全部回复还有 	距回复1 AP还有 4:15 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#571/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-255;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:15 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:15 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-255;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00260	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	572	zhCN	^1 AP will recover in 4:16 / AP will be fully recovered in 	距回复1 AP还有 4:16 / 距AP全部回复还有 	距回复1 AP还有 4:16 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#572/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-256;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:16 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:16 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-256;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00261	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	573	zhCN	^1 AP will recover in 4:17 / AP will be fully recovered in 	距回复1 AP还有 4:17 / 距AP全部回复还有 	距回复1 AP还有 4:17 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#573/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-257;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:17 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:17 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-257;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00262	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	574	zhCN	^1 AP will recover in 4:18 / AP will be fully recovered in 	距回复1 AP还有 4:18 / 距AP全部回复还有 	距回复1 AP还有 4:18 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#574/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-258;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:18 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:18 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-258;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00263	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	575	zhCN	^1 AP will recover in 4:19 / AP will be fully recovered in 	距回复1 AP还有 4:19 / 距AP全部回复还有 	距回复1 AP还有 4:19 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#575/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-259;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:19 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:19 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-259;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00264	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	576	zhCN	^1 AP will recover in 4:20 / AP will be fully recovered in 	距回复1 AP还有 4:20 / 距AP全部回复还有 	距回复1 AP还有 4:20 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#576/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-260;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:20 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:20 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-260;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00265	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	577	zhCN	^1 AP will recover in 4:21 / AP will be fully recovered in 	距回复1 AP还有 4:21 / 距AP全部回复还有 	距回复1 AP还有 4:21 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#577/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-261;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:21 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:21 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-261;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00266	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	578	zhCN	^1 AP will recover in 4:22 / AP will be fully recovered in 	距回复1 AP还有 4:22 / 距AP全部回复还有 	距回复1 AP还有 4:22 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#578/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-262;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:22 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:22 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-262;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00267	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	579	zhCN	^1 AP will recover in 4:23 / AP will be fully recovered in 	距回复1 AP还有 4:23 / 距AP全部回复还有 	距回复1 AP还有 4:23 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#579/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-263;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:23 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:23 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-263;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00268	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	580	zhCN	^1 AP will recover in 4:24 / AP will be fully recovered in 	距回复1 AP还有 4:24 / 距AP全部回复还有 	距回复1 AP还有 4:24 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#580/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-264;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:24 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:24 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-264;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00269	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	581	zhCN	^1 AP will recover in 4:25 / AP will be fully recovered in 	距回复1 AP还有 4:25 / 距AP全部回复还有 	距回复1 AP还有 4:25 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#581/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-265;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:25 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:25 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-265;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00270	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	582	zhCN	^1 AP will recover in 4:26 / AP will be fully recovered in 	距回复1 AP还有 4:26 / 距AP全部回复还有 	距回复1 AP还有 4:26 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#582/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-266;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:26 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:26 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-266;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00271	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	583	zhCN	^1 AP will recover in 4:27 / AP will be fully recovered in 	距回复1 AP还有 4:27 / 距AP全部回复还有 	距回复1 AP还有 4:27 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#583/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-267;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:27 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:27 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-267;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00272	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	584	zhCN	^1 AP will recover in 4:28 / AP will be fully recovered in 	距回复1 AP还有 4:28 / 距AP全部回复还有 	距回复1 AP还有 4:28 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#584/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-268;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:28 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:28 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-268;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00273	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	585	zhCN	^1 AP will recover in 4:29 / AP will be fully recovered in 	距回复1 AP还有 4:29 / 距AP全部回复还有 	距回复1 AP还有 4:29 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#585/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-269;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:29 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:29 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-269;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00274	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	586	zhCN	^1 AP will recover in 4:30 / AP will be fully recovered in 	距回复1 AP还有 4:30 / 距AP全部回复还有 	距回复1 AP还有 4:30 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#586/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-270;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:30 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:30 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-270;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00275	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	587	zhCN	^1 AP will recover in 4:31 / AP will be fully recovered in 	距回复1 AP还有 4:31 / 距AP全部回复还有 	距回复1 AP还有 4:31 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#587/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-271;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:31 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:31 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-271;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00276	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	588	zhCN	^1 AP will recover in 4:32 / AP will be fully recovered in 	距回复1 AP还有 4:32 / 距AP全部回复还有 	距回复1 AP还有 4:32 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#588/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-272;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:32 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:32 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-272;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00277	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	589	zhCN	^1 AP will recover in 4:33 / AP will be fully recovered in 	距回复1 AP还有 4:33 / 距AP全部回复还有 	距回复1 AP还有 4:33 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#589/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-273;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 4:33 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 4:33 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-273;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
