file	stable_key	field	baseline_value	current_value	value_type	coverage_status	explicit_source_covered	whole_file_copy_uncovered_regression	transition_count	layer_chain	recipe_rows	authority_types	source_locators	chain_exact	simulated_final_matches_product	known_pass11_90360
itemList.json	EVENT_DAILYTOWER_1189_STICKER_104600	name	千鶴	千鹤	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=254	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1189_STICKER_104600	parameter	200,千鶴	200,千鹤	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=255	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1189_STICKER_400400	name	Final 織莉子	Final 织莉子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=256	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1189_STICKER_400400	parameter	196,美国 織莉子(ver.Final)	196,美国 织莉子(ver.Final)	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=257	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1206_EXCHANGE_1	name	竜城家伝統鏡餅	龙城家传统镜饼	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=258	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_111300	name	竜城明日香 新春龙神ver	龙城明日香 新春龙神ver	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=207	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_111300	parameter	222,竜城明日香(新春龙神ver.)	222,龙城明日香(新春龙神ver.)	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=208	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_112100	name	結菜·樹里 吸血鬼ver.	结菜·树里 吸血鬼ver.	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=259	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_260100	name	佐倉杏子 scene0 ver.	佐仓杏子 scene0 ver.	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=260	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_260100	parameter	219,佐倉杏子(scene0 ver.)	219,佐仓杏子(scene0 ver.)	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=261	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_302200	name	伊並満	伊并满	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=262	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	EVENT_DAILYTOWER_1212_STICKER_302200	parameter	214,伊並満	214,伊并满	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=263	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
itemList.json	SCENEZERO_PLAY_TICKET	name	追忆灯	回溯灯泡	str	EXACT_CHAIN_COVERED	True	False	1	manual_terms	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=457	wiki_exact_pair	magireco-wiki-data@42641f87/data/archive/articles.jsonl.gz:2175; official dump template for composite row	True	True	False
itemList.json	SCENEZERO_PLAY_TICKET	shortDescription	追忆灯	回溯灯泡	str	EXACT_CHAIN_COVERED	True	False	1	manual_terms	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=458	wiki_exact_pair	magireco-wiki-data@42641f87/data/archive/articles.jsonl.gz:2175; official dump template for composite row	True	True	False
itemList.json	SCENEZERO_SIDE_TICKET	name	门奖胶片	门票奖胶片	str	EXACT_CHAIN_COVERED	True	False	1	manual_terms	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=461	wiki_exact_pair	magireco-wiki-data@42641f87/data/archive/articles.jsonl.gz:2175; official dump template for composite row	True	True	False
itemList.json	SCENEZERO_SIDE_TICKET	shortDescription	门奖胶片	门票奖胶片	str	EXACT_CHAIN_COVERED	True	False	1	manual_terms	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=462	wiki_exact_pair	magireco-wiki-data@42641f87/data/archive/articles.jsonl.gz:2175; official dump template for composite row	True	True	False
live2dList.json	1042_02	description	魔法少女(鶴乃)	魔法少女(鹤乃)	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=264	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
live2dList.json	1121_01	description	魔法少女(結菜)	魔法少女(结菜)	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=265	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
live2dList.json	1121_02	description	魔法少女(樹里)	魔法少女(树里)	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=266	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
live2dList.json	1203_01	description	魔法少女(鶴乃)	魔法少女(鹤乃)	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=267	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102204	areaDetailName	大东区・摩天轮草原	大东区·摩天轮草原	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=406	same_field_punctuation_profile	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102303	areaDetailName	北養区・森	北养区·森林	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=268 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=407	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_field_exact_location	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/102001/areaDetailName	True	True	False
sectionList.json	102403	areaDetailName	参京区・水徳寺・庭	参京区·水德寺·庭院	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=269 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=408	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_field_location_term	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/101962/areaDetailName	True	True	False
sectionList.json	102501	areaDetailName	南凪自由学园・教室	南凪自由学园·教室	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=409	same_field_punctuation_profile	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102502	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=270	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102503	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=271	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102504	areaDetailName	大东区・神滨監獄	大东区·神滨监狱	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=272 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=410	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102602	areaDetailName	南凪自由学园・廊下	南凪自由学园·走廊	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=411	same_field_punctuation_profile;same_field_location_term	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/101917/areaDetailName	True	True	False
sectionList.json	102604	areaDetailName	電車・車内	电车·车内	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=273 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=412	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102605	areaDetailName	大东区・道	大东区·街道	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=413	same_field_punctuation_profile;same_field_exact_location	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/101712/areaDetailName	True	True	False
sectionList.json	102802	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=274	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102805	areaDetailName	水族館	水族馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=275	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102902	areaDetailName	大东区・団地	大东区·住宅区	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=276 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=414	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_location_cross_field_exact	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/charaList.json/3013/description;authority/authority.json#/eventStoryList.json/506001-52_prYFv/pointTitle	True	True	False
sectionList.json	102906	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=277	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102906	charaName	竜城 明日香	龙城 明日香	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=278	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102907	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=279	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102908	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=280	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102909	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=281	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102910	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=282	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102910	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=283	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102911	areaDetailName	竜真館	龙真馆	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=284	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102912	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=285	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102913	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=286	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102916	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=287	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102919	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=288	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102921	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=289	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	102922	areaDetailName	水徳寺・広间	水德寺·广间	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=290 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=415	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102923	areaDetailName	水徳寺・広间	水德寺·广间	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=291 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=416	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102924	areaDetailName	水徳寺・部屋	水德寺·房间	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=292 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=417	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_field_location_term	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/205803/areaDetailName	True	True	False
sectionList.json	102925	areaDetailName	时女集落・道	时女集落·道	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=418	same_field_punctuation_profile	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102927	areaDetailName	时女集落・道	时女集落·道	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=419	same_field_punctuation_profile	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102929	areaDetailName	湯国市・森	汤国市·森林	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=293 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=420	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_field_location_term	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/102001/areaDetailName	True	True	False
sectionList.json	102930	areaDetailName	水徳寺・広间	水德寺·广间	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=294 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=421	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	102931	areaDetailName	水徳寺・庭	水德寺·庭院	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=295 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=422	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_field_location_term	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/101962/areaDetailName	True	True	False
